,TCGA.3C.AALI.01,TCGA.A2.A0T7.01,TCGA.A2.A0YC.01,TCGA.A7.A13E.01,TCGA.A7.A6VV.01,TCGA.A7.A6VX.01,TCGA.AN.A0XP.01,TCGA.AO.A12G.01,TCGA.AR.A1AI.01,TCGA.AR.A1AR.01,TCGA.AR.A1AS.01,TCGA.AR.A24L.01,TCGA.AR.A24T.01,TCGA.B6.A0RM.01,TCGA.B6.A0X7.01,TCGA.B6.A1KF.01,TCGA.BH.A0DV.01,TCGA.BH.A0E0.01,TCGA.BH.A0E2.01,TCGA.BH.A0H0.01,TCGA.BH.A0HI.01,TCGA.BH.A0RX.01,TCGA.BH.A1F2.01,TCGA.BH.A202.01,TCGA.BH.A6R9.01,TCGA.C8.A1HO.01,TCGA.C8.A26X.01,TCGA.C8.A3M7.01,TCGA.D8.A1XZ.01,TCGA.D8.A1Y2.01,TCGA.D8.A27L.01,TCGA.E2.A1IF.01,TCGA.E2.A9RU.01,TCGA.E9.A1N5.01,TCGA.E9.A1R0.01,TCGA.E9.A1R7.01,TCGA.E9.A245.01,TCGA.E9.A5FK.01,TCGA.EW.A1IY.01,TCGA.EW.A1OZ.01,TCGA.EW.A6S9.01,TCGA.EW.A6SD.01,TCGA.HN.A2OB.01,TCGA.LL.A440.01,TCGA.OL.A66K.01,TCGA.PL.A8LV.01,TCGA.PL.A8LY.01,TCGA.S3.AA15.01,TCGA.WT.AB41.01,TCGA.Z7.A8R5.01
CALM1,0.802753755083659,0.137627020647867,-0.600230669678753,-0.400036885038575,1.17266090960565,-0.750977945824046,-1.37204644733385,-0.651109679663204,-0.883108575595717,0.437796278906008,-0.318048813933914,0.203462679137038,0.0767081283158333,1.21266986447682,-0.446518802489939,-0.398011799419671,0.359111921767566,-0.966492830236912,0.940953829280219,0.236336441827114,-0.729916336427869,-0.174733020318135,0.595725296458037,-1.11539603313459,0.0497493232281839,1.09759893048858,0.602367192476464,1.15403600147327,0.883031784573285,0.560408098448729,0.915553847696528,-0.428664218959468,-0.639315336825478,0.324303112090027,-0.79574032224372,-1.04151008596796,1.75237008934192,0.0184477800706505,1.743027534298,-0.234416436834252,1.77142699647195,-2.03870970732684,-1.77483335203474,0.192962672212189,-1.52525497832613,3.04778444920933,-1.07634458096974,-0.326132280816579,-0.999386661471362,-0.801385657004527
PLCB4,2.30198563384231,0.433067988205945,-1.31713901245981,1.3194674128908,1.53647264306325,0.234868105789454,-1.46673528885265,-0.457821105050314,1.89641973020775,0.494106583866184,-0.710770681217317,-0.27999830297549,0.0041342591913943,-0.320190561787044,0.946824173900879,0.475024983713779,0.206147303994377,0.569565476173358,0.367525923477764,0.44799247410999,-1.49860804907648,0.291838873779355,0.709938536443103,1.96877670884108,-1.54096882957434,1.15284512550555,-1.20314241801562,1.11330532856043,0.487353431021687,-0.609647399553424,0.655100438236853,-0.759701572652313,-1.44359169494801,0.196015125717947,-1.13396193425469,0.884394662680061,0.107361718796701,-0.0449429943741855,-0.0702222983181708,-0.158098184495589,-0.413787717391685,-0.471026263389621,0.491413470424931,-0.017200659482346,0.365109010071687,-0.895437367956454,-0.261782001102587,-0.520496354548208,-0.571038841179687,-0.595046522332588
TUSC2,-0.524699196956904,0.541727348937934,0.219738130621697,-1.20215917670535,-1.77430586534977,-0.650197530157547,0.856930753899098,-0.549525942318565,-0.976479891490019,-1.15056178626602,2.3037276583106,-0.860099400761301,-0.833082225987834,0.765449242806797,0.617239969980448,-0.313757936877478,-0.346589518680933,0.538969123911192,0.215676114819852,1.41910201208602,0.761568550838141,-0.114303634124884,-0.652764351651421,0.369703282531861,-1.54976060195208,0.528884205959495,1.18821103376126,0.142405485348198,-0.799170105202322,1.37472072750632,0.253723214560954,0.85314300940967,0.423674990691155,0.63392345464233,0.653037754078065,-1.75613457610524,1.67220779457012,0.894236699160134,-0.907073317279465,1.00371870019401,0.0080415022520181,1.09932152487742,-0.547493684113276,-1.59996502738103,-0.65634519834678,-0.596279094253903,0.0179763035119697,-0.126372525845176,1.7156802467732,0.902618223791085
CYP51A1,0.810792798786082,-0.0153313913041872,-0.416984769601235,1.72635064261738,-0.0800422750668503,1.85337712775883,-0.0037545378254338,-0.116125576407559,-0.529910972487186,0.456356943353884,0.445463579748255,0.799095491904587,0.437115008980293,-0.529426451447573,-0.572627780523553,-1.31309842342934,-0.35782322209396,0.398109171319242,-0.0333417089507844,1.15063977625101,0.233808449800608,-1.60318105695092,-0.508160222902966,-0.478110483489003,-0.804316392658721,0.509296563116375,-1.45032510086406,-0.733229399376906,0.0502593481044623,-0.877142623823975,0.0554093512540434,-1.93358873030235,-0.203976098821872,0.531736523940951,0.232875067696801,-1.09497587151453,-0.177597051467061,-1.23420562481073,-0.577468309594331,0.808021511476633,1.04769245934473,-0.0102162704861204,0.224863762681986,0.222965370650813,1.78835348448556,0.939587059295842,-1.39795301039824,-0.64419271715993,-1.63651461490168,-1.31193143186678
IDH2,1.21234959441735,-0.344638762764942,-1.0249728085325,-1.18306793943341,1.21875944921081,0.454669206847421,-0.0106975086883607,-0.221348624121734,1.01264437870309,-0.755565332246062,1.80920304093311,-1.06572849656834,-0.752919133468062,-0.418186139004166,-0.325997589778818,0.516761461407043,-0.879668910158144,2.32265104655872,-0.0297107308248526,-0.383055589943774,0.0096123516364496,0.486359180902258,-1.1931450929128,1.14573701812455,-1.53666556404398,0.366067220186052,3.01061985126126,0.541118436937855,-0.696433362657009,-0.423209342365828,-0.423515723881246,-0.541293543617908,1.04624276253376,-0.445434212578397,-0.0140076142319655,-0.170531873695402,-1.34469612849481,-0.0480616286509104,0.796688129865245,1.94789485572803,-0.296252694887791,1.59966186313447,-1.6775857859268,-1.24419038134953,-0.422410676265735,0.284738245285164,-0.0964905493289594,1.33216435843178,-1.85545297689759,0.251108419449266
RPRD1A,-1.68407304828938,-0.248941880748059,0.695587118138997,2.86729779125199,-1.0262065334226,0.658648126000498,-1.60679969647532,0.131704850069623,1.54125798253744,1.12482260119864,0.22463432538621,0.912397616498362,-0.142898999443954,0.276291737331743,0.466408759232047,-0.404260658549002,-0.805410799423667,0.298644149015324,0.67771755647226,0.784687842023575,0.594337130387229,-0.715306519751021,-0.496241303979966,0.409773440440495,-1.10421914432998,0.570271121925495,-2.20553371155096,-0.820859950409178,-1.26532184639151,-0.319393083068925,0.246815442929268,-0.965352399435216,-0.986616730716962,-0.004110054064737,0.883292950618531,2.83873547352648,0.520909276544504,-1.08492732600969,2.36820858818368,-0.33978368988826,0.748441321528994,-0.48873318246604,0.324913431163202,-0.923766061625178,1.42550769218025,-0.552670427612183,-0.0419581883489212,-0.752142536688107,-0.377461127560471,-0.706600051290259
CYB5R2,-0.229248128975393,-0.359248192358621,-0.482601479100462,2.3343130646794,2.73227564110299,-0.772700363977403,0.121106019176387,-0.628736419022834,2.21506574237586,-1.02138483585028,0.141116311956313,-0.133299308233863,0.0928602581328869,-1.34061989965261,0.271438585505609,0.0444770682708392,-0.0507696651501597,1.00535973722155,-0.981811360546928,0.474750785875795,0.0730443161538375,-0.181888281562517,-0.124156730968525,0.69495144137696,0.321867471970605,0.235791745354861,-0.482448305221415,-0.0480141766011499,-1.15289960159608,-0.299594567762956,0.0114081478658341,0.919639379238877,-1.3052780440939,-0.490239685597578,0.780568052841828,-0.898901031715881,-1.49171362985374,-0.38039837281146,0.120767293623902,-1.08482117249834,-0.101244585568833,-0.703740736161026,-0.638572794710489,-0.515031839829349,-0.674668801363413,1.25904748635236,1.05317063493356,0.874510487760748,-0.896744535579398,0.2799198168708
MAPKAP1,1.29234367141155,-0.108032229960048,0.292716467768774,-0.170931094975431,-0.692377101653834,1.85157420880994,-0.804742151324662,1.86571011690182,-0.392259466784099,2.29572104381293,1.00637340209721,0.184247082904441,-0.605186916626363,0.14637835110697,1.01707977197442,0.461039762129857,-2.08085280853191,-0.128482185231596,-0.419663743166463,-0.591236403693726,1.67587053445447,0.388398806363635,0.0617912220715794,0.530974717060741,-0.473201669502957,-1.16042347112098,-1.07962663452524,-0.358178144657228,0.272377663292885,1.03499396956202,0.0946967027962319,-0.336081901648031,-1.07631087714959,0.590814702898274,1.04686964050402,-0.557976323717235,-0.55638559967401,-1.32082670113199,-0.458563741325333,-0.14224277836699,0.065288159006204,0.990000569698235,-0.413140951348014,0.373808199291285,0.655271597054329,2.65227425063181,-0.0835074246510231,-0.185080324255613,-0.0650396248154336,-0.0118650973341416
PHC3,0.894104232107906,0.290327275831539,0.742875838128165,1.981437008467,-0.154976250079288,2.08585123207078,1.01307186784063,-1.49605526383962,0.183233874363429,0.63254425501471,-0.634209328605771,0.286557122158249,-0.0402719290090184,-0.209005176784168,0.462024662142562,-2.22685983574067,-0.7644329303743,-1.99867679483404,-0.0620364256944867,1.3586947936934,-0.109226790808254,-2.28298593286148,-0.181041139777153,0.104780020526752,-1.13838247064362,0.159858542233479,-2.0936187297702,0.498054322961721,-1.6118236521865,-0.828557630114485,0.759932689894475,-1.32389110651786,-0.147088780031164,0.375967381756333,-0.426531540810821,1.7268939765356,-1.30783085107974,-1.38416197379757,0.664373247412152,-0.826778204066858,0.612925017072727,0.295725434115128,1.03074300616322,0.438766789762999,0.567245891783791,-0.251766638905429,-1.29544213001417,-0.241009230516037,-0.913347257317453,-1.64236855170159
RXFP1,0.349504225239556,0.625899443217611,0.575605968842143,0.558131810133561,1.91605736403176,-0.516949241368309,4.00399848787928,-0.123890926233397,-0.550353829187126,-0.338762560891943,-0.237909678351537,-0.289950300191847,-0.0392498966353224,-0.331669508258588,-0.296104063854831,-0.277644953508996,-0.544893308170274,0.135463692238952,0.0334105052234949,-0.673907443336744,-0.659383190103082,3.04873294474382,-0.355679976490979,2.13730715177617,0.987748580966445,0.443347146371959,0.227553570693604,-0.94553027151661,0.268986120138685,-0.840877880021051,-0.273523822123477,-0.666237029924687,1.72718987113617,-0.833911914022505,-0.355121963624098,-0.919745830170785,0.873710690278224,-0.724389188208571,1.48989664214044,-0.475440722055257,0.383508411412547,-0.674215251704481,-0.477193741057454,0.136143553212832,-0.245811226227153,-0.493913732443364,-0.177554762736729,-0.532428789492824,-0.81027270339608,-0.300308634122518
SRP9,-0.610416165426068,-0.879631309978808,0.294944665373995,-0.138380533106508,-1.50164333127013,2.02240642723369,1.0477047634089,1.14824816218372,-0.417325128091611,1.1944352102925,1.3938187135103,0.222747969250359,0.4609217318501,0.0917580335238926,1.23063202808493,1.91271936130084,-0.752906953020424,-1.45441994173694,0.267008194397512,2.28743924671677,1.42453201138725,0.205419329851214,1.08225120140082,0.611400823755829,-2.4875272261638,-0.688384924641664,-0.0978087913297121,1.60783274207475,-1.70872250644548,-1.65031057221843,-0.767488758723801,1.43924599280901,1.85549975852566,-0.479770099722449,-0.585328767565715,2.80618895296792,-0.693568762371904,0.517316637382238,1.42727740564586,-1.07198256442575,-0.716481266416408,-0.910053571149777,-0.0003309910122234,-2.27990261849729,0.38031494749878,-0.649052801871737,-0.833969540356711,-1.1351555982437,0.457572344749371,-0.0509936125308681
LY86.AS1,-0.669768746323247,-0.349786369040367,-0.300894909889758,0.258936152794345,-0.597735677947303,-0.361552567888916,0.140492534420814,0.387948483691653,-0.0225674276997824,-0.231913131959368,-0.0190388298893761,-0.486069135876041,-0.480669721108924,0.0283690787057768,-0.775876621583191,-0.25712188142739,-0.90824512010601,0.828559985867279,0.660695763260515,-0.0561298325722003,-0.649036651839578,-0.761992175912656,-0.412145797217656,-0.357626341680269,-0.338096506090788,-0.533135275052329,-0.268175926191058,0.453603664766035,-0.310187601732038,1.43265400786252,0.150696968545411,-0.522328032383317,0.0188874959782794,-0.158447203614687,-0.064633023442601,0.466116098837001,4.23592952609221,0.145762388929255,-0.418441184366566,-0.598823932184131,-0.494968981974163,4.20119865352892,-0.826265512835584,-0.64640815356159,0.123006435079365,-0.156365438081362,0.0566042674747551,0.582688214496357,1.41083148589594,-0.441192098403323
TCTN3,-2.11822892487787,0.870522678541989,0.0298443021027188,-2.19719050857402,-0.0627084330211254,1.77182202190539,0.263221332606412,-0.749981197220743,1.66466347086329,-0.185184853620825,-0.259364887249592,-0.0163419667465604,1.65927294126933,0.238205495101897,0.765212324059359,-0.32429495661128,0.512362036341074,-1.19819218963898,0.291355664878881,-0.718252271503032,0.86063886165311,-0.295026424549596,0.050820066641083,-1.55575839024556,-0.0101354485616525,0.261658109895101,-0.478894373193893,-0.458969367217211,-0.230151669818234,0.809576812991154,0.474479263646211,-0.950866642867091,-0.875668977172715,0.208172723912151,0.657011489819302,-1.75114814660047,0.52543730014098,-0.387327602325674,1.33375642645683,-0.0121527156053372,-0.247546431869873,-0.726154333626825,0.423800736533178,-0.376870698915071,0.576579095405922,-1.92983584580092,0.929654912328561,0.197161541448515,-0.282164905916349,0.0689312871868856
SPRY4.IT1,1.21341405784564,-0.0657442488495121,0.502453002863779,2.75677629425011,-0.487965003431636,-0.35528979288757,2.83714008823798,-0.78429625585155,-0.808934630581311,0.42259359793482,-0.713824931679789,-0.183018355032542,-0.217130794208355,-0.027122765185579,1.58775004632402,-0.0335566784849804,-1.01223222214648,0.122150630641109,-0.585562117474823,1.10287400184739,-0.204097917698205,-0.464013306130796,-0.49909436962614,-0.5086829137633,0.0695079864573019,0.0564242625077331,-0.946468190849721,-0.257554973470134,-1.01304280866199,-0.799216771780722,-0.3189036031826,-0.766162278284896,-0.203853148935996,-0.918285103983301,-0.90936533554092,-0.68541437878682,1.40628171588219,-0.144046614201945,0.101033035712275,0.0511983576131158,-0.0115907790643561,4.64040968870365,1.09549968577189,2.66767367707675,-0.773139957991187,-0.589284402100739,-0.114205781483978,-0.872853179491234,-0.457172492648805,-0.900586195301465
LST1,0.311878963558586,-0.470523828967401,0.66809946575564,-1.73417594819934,0.179663543621675,-0.893967241866268,-0.602797241685424,-0.0039717312482084,0.371167124587842,0.640646244332993,-0.982153813105621,-0.860951970197127,0.247435837743993,-1.01101558525158,-0.915060017508938,-1.87290156689156,0.345222279866849,-0.332321824611561,-0.411025625171281,-1.10730251367863,0.0615882102789433,1.30649993991589,-1.40389353229032,0.0730630971741614,1.25475320299282,-1.06365732596791,1.23525100139319,-0.18431358970992,-0.0367618149775394,1.20752529904781,0.833631203900521,0.218990739887698,-0.620303769355292,0.890616046506157,0.134088523765217,-2.28595474801396,-0.650130825789377,1.44875789755521,0.362071383571663,-0.418382163602606,-0.828497464593893,-0.429671274714426,-1.24018809558454,0.819487435969755,-0.585612189123286,-0.133051817645001,-0.017630443473995,0.926590862963395,2.7929420729448,2.1400046000782
FOXI1,-0.92300060525592,-0.201546152604685,-1.09455636620727,0.325238612315655,-1.03741856004222,0.0894578444825569,0.560259370836379,-1.02054708146717,-0.244434533769869,-1.41031490094031,0.165462145456649,-0.443574097379946,-1.13883564573783,0.607926504012564,-1.0625419323008,-0.894208449861626,-0.744025295703846,0.755639384477365,-1.13261800243342,0.866084012429968,-0.0571505727557664,1.44675894571302,0.49417624553335,-0.97388074696966,-0.810492239650496,-1.24443402465411,-1.13836945921119,1.48481862825164,-1.1684691197366,-0.810242217704199,1.28815353108266,1.43477917147835,-0.899993589694987,0.0157927644250473,-0.139724628601514,1.64317849483596,0.377677878391292,-0.8555323251901,-0.332600448133728,-0.0230057621369729,-1.41936160770922,0.16524323807656,-1.21602016669002,-0.482160297685242,-1.08032776130512,-0.549510976881306,2.17794349089059,0.003984724488144,-0.823852620420132,1.51584514655256
ZNF831,0.0174815995084044,-0.381205948629567,-0.455851411212448,-0.564634292108633,-0.3500749540008,-0.629569609678287,-0.781262107987102,-0.56300177073078,0.579441423456702,0.767351632454342,-0.290537068535905,-0.766420406718175,-0.716853778482281,-0.56574185279413,-0.712677651444902,-0.948411767962116,-0.772853144350496,-0.383764279668888,-0.304287612241625,-0.358676947688551,-0.682286874638839,0.490078096919754,-0.734110368621331,-0.0449787006572581,-0.289423749486727,-0.645405717289034,0.567317266356284,-0.0102198090331174,0.0419902869480474,0.794235165901026,0.767608659836522,-0.432007739857182,-1.01103012194172,0.404025868313385,-0.0159238275169111,-0.470757226255443,-0.684817988699109,1.83534207757761,1.80793820595614,-0.524973615215805,-0.752402598271833,-0.184388038755166,-0.630382093189951,0.41781750497568,-0.702344805805265,0.0869384406260264,-0.68489058656664,1.76931589189745,0.92398242227633,-0.170003300262153
GRIA2,-0.498970189971866,-0.471239533454927,-0.175394001464931,-0.158302925897744,-0.509579900567621,-0.554241793095001,2.5830062443399,-0.564722613386362,-0.541245518167543,-0.676086510813527,-0.447847672989709,2.26740057839645,-0.55843942691232,-0.545604158576996,-0.53190885263804,-0.214088331064884,-0.459998534595695,-0.41198688383581,1.94708189651613,0.273316115898068,1.67392806796608,-0.318580762323018,0.321935374670574,-0.65666309763309,-0.57877698855849,2.20519131373342,-0.515756376800698,-0.63880005409227,-0.662729401385537,-0.553865454353953,-0.499674825265059,1.18695977840812,-0.122791137175582,-0.36693008322405,-0.441570795744999,2.53485082974253,2.74060454410441,-0.436210020100516,-0.624548246020435,-0.340491137799896,-0.557320989511232,-0.458326179944047,-0.40736815854692,-0.254710307874787,-0.216216367257938,-0.50442709086715,-0.364242858130578,-0.470603992022235,0.446833438718809,-0.435513535922296
C16orf54,0.534355470568286,-0.47110859399255,-0.264304477399306,-0.920121012120674,-0.247257600649789,-0.86216855912922,-0.936846294232629,-0.598700158338251,0.665109088627981,0.334653171630699,-1.11172858649704,-0.79655616806267,-0.348417976238209,-0.480022004505965,-0.618310654236871,-1.48082154800669,-0.386117628539326,-0.736697703265521,-0.451912150847176,-0.29164856242026,-0.729620093947011,0.986940098655665,-0.566305599718265,-0.038239485666483,-0.681594959692744,-0.589091050998854,1.58920317244287,-0.0290344315492251,0.204857634834138,1.1313944929841,0.604991066311288,0.214927810345064,-1.23300889664703,0.702817425061787,0.468258681594095,-0.825062286683588,-1.10370688081585,2.21641077670267,1.55211890031737,-0.831426684602387,-0.994577920615932,0.160695066904841,-0.472817435335251,0.833601721942242,-0.742083634875271,0.552173764158793,-0.388520771960154,1.9736776288214,0.702886830538608,0.366442801297224
METTL18,0.201425544062494,-0.130740868745166,-0.895354499369834,1.04316174115255,-2.26421477417894,0.0998376702170017,1.35246378389267,-0.491946975647093,0.151984479053696,0.423501519573881,0.643247156797836,-0.297739993663185,0.401342301964788,1.95098285484904,1.68126537138903,1.54809466938168,-0.415110692670334,0.772865127751211,-0.371252865622104,0.683321084330971,0.33818736134215,-0.542983042767806,0.983182546363747,1.74782629022109,-1.58092063263441,0.196833863417846,-1.218478839496,0.600335235039176,-1.34935193699809,-1.21550805606299,-0.321711902175962,1.62724084866369,0.0489779782327434,-1.53437950821111,-0.551266595373263,0.316427704124847,0.0425683405201246,-0.98479594446118,0.970015180174094,-0.18526094124264,-0.195037299052938,-0.746588903951112,-0.2726438091114,-1.64560460781773,0.611218856518649,-0.131633321421257,-0.0814837048723446,0.185254109786312,0.817393658669547,1.23476202401781
NAIP,0.0871013109558482,0.199297485300424,1.75094180797696,0.292894311376688,0.154094322078638,0.534588000997674,-0.838287160496936,-0.867756603387803,-0.255616025340437,0.942166954449814,-0.135626889215566,-0.710470898960352,-0.644844993233228,-0.853214225092052,-0.578476100356126,-0.604844588358301,-1.15217484877375,-1.14592888737949,1.2372788200281,-0.457053249116876,-0.593122791208298,-0.503284446436694,-1.21950025876125,0.686272582573891,1.29476027841688,-0.627319444995483,-0.631507374478993,-0.30551859025611,-0.0107216970880366,0.620990167107782,0.238899713729144,0.936680013576779,-1.32816837794047,0.67470505607646,-0.901040102403896,-0.958524219434755,-0.371647658121105,-0.679292528722816,-0.301750572868828,-0.673465623881188,-0.669815373684039,-0.431444488670066,0.315920211536882,1.35861944949225,0.835523206383564,-0.749432171884005,-1.36029963245659,0.403183190099496,-1.70564835208233,0.477782498725292
SNX16,0.0982797972674601,0.490212254085306,-0.49720199872222,2.48731599885012,-0.182481056671333,-0.0660573718433567,1.06770247300177,-0.0609165471171532,1.43097135692956,0.0975668783726431,-1.21440629580425,-0.447420715252415,-0.235302150469863,1.72807181791321,-0.0012312080438779,0.4453913354476,-0.537614946225993,1.30891457988595,-0.0499536867575555,1.70814826260393,-0.269716001343822,2.07057469337065,-0.423731519890013,1.18047917966534,-2.02038703623547,-0.0850995517370087,-0.972759036083465,0.727734852256075,-0.30434394351,-0.876574521297011,0.674259421048247,1.02139072273555,-1.19282184746308,-1.30391394184653,-0.0436584294514143,1.81026974271091,-1.21292766090328,-0.657570373668454,1.50246957144814,-1.17892119141059,-0.59005122747586,0.301715797492009,0.180950837773021,-0.790874541995916,0.382956194425822,0.390455704696416,0.0729274069864926,-0.984807563509557,-1.96332670476791,-0.922050007216053
MTSS1L,0.873204731602436,1.05339969163905,-0.984187825935886,-0.286791540404559,0.434771501816394,1.34852952702235,-1.64115370208737,-0.695235183922842,0.502819588703354,-0.78170493519276,-0.713869217595899,0.0344296570565255,-0.0245984235640119,0.93663561989674,-0.48948064435957,1.73848931300728,-0.144583118989345,1.08053756390077,-0.122493674086736,-1.02841667330477,-1.57579309254259,1.76686123194675,-0.489128953117317,-0.754176646916048,0.126541187037412,1.23422396075678,-1.39750331859149,-0.465227248188016,1.13587136443863,0.0180058225948553,0.0702529928109882,-0.692514910063753,1.44469916611949,-0.291661678751483,-0.934448081846028,-0.268369907781518,-0.400851560687481,-1.28247032003716,-1.36729480256676,0.186688451450502,-0.209298086836954,0.255705080440232,0.651355129794329,0.475084544937754,-0.395334947024177,-0.330252384077147,0.886931718602976,-0.38950431535509,0.366001248969523,-0.0961985672658782
C22orf34,-0.47487935223407,-0.4198402417334,0.007106828545699,0.0420856728424194,0.278062740350289,-0.717222518127273,-0.177682162881019,1.33205996828149,-0.953877923561887,-0.103491136043538,-0.914280045053798,-0.492181922294413,0.306239080091882,-0.708393400177,0.137228569628303,-0.64097273184347,1.376939944955,-0.570643015818848,-0.693359317289102,-0.690979044016396,-0.37657200539453,1.45036149318631,-0.639917299597181,-0.224308951816903,-0.105914085005214,-0.96973988922477,0.791874904639022,0.300512230685502,-0.183352450138766,2.15831457269852,1.198871362896,1.32992474900327,-1.13793967489151,0.698609718174803,0.631853473318177,-1.16807216475843,1.22616406676335,2.02648892096322,-0.468711105742869,-0.415863986595375,-0.902057668687058,-0.197900162392676,-0.410416717732517,-0.437909933893633,-0.745083387921289,-0.425561226531389,-0.892393079958261,1.35381884366544,0.596049822500146,2.18621135922033
HR,-0.925995346200121,0.0613008723588335,-1.25174251325101,1.76983178447535,2.40757539101202,-1.13952273111223,-1.0727512333767,-0.847741691593298,0.125622663180291,0.695880501860291,-0.859071043448819,-0.0543736449405312,-0.3985750920396,-0.690403082011863,-0.652299680418473,1.04093580481464,-0.630286120466123,2.37161958990796,0.138298087337579,-1.39595325186872,-1.21342686959158,0.45512252467669,-0.994936450563019,0.986615584083112,-0.483517399493256,0.0341418792880177,-0.55945303747127,-0.582771565654063,-0.75707074066952,-0.637390550770463,-0.469807882325167,-0.606467340370588,0.798613613171431,-0.705896708421222,0.0277149566662105,1.47519459744703,-0.844809754425534,-0.0202482752030694,-1.12958613138446,-1.13357641465188,-0.868264636566276,-1.06626498079605,-0.513277612724183,0.467049339778193,-0.348060789313765,2.13129029519012,0.52492047765701,0.289155122231563,-1.00654910341507,-0.0749373088276463
IGDCC3,0.967645109540723,-0.096035358408395,-0.383527681427882,-0.760182855996069,-0.729745586953454,-0.692171809741047,-0.794621272459017,-0.646842272675831,-0.782224709879757,-0.630557161031079,-0.779082832412196,-0.18898619306624,-0.294086161175642,1.13054463124157,3.13529108856979,-0.860571216971937,0.325348008336442,-0.412243877740087,0.955257867177303,3.14320669095792,-0.657103919915489,-0.687443695458256,0.602181340085809,-0.735271573482194,-0.614427924546157,0.932228455153496,-0.847272621399135,0.198699393759172,1.21756535854553,-0.736949225578566,0.428191878042723,-0.569311259926682,-0.614470508229145,-0.460896530275154,0.49611169242591,-0.261569438863966,-0.605046108424265,-0.462451669785318,-0.855972375084805,2.42959813431909,0.112801976466249,-0.647807761861277,0.337465981216852,-0.727908608735055,-0.626373494548211,-0.731581850545616,0.223707420241234,-0.772693364373054,0.570309105611619,-0.0446468564072091
NBPF3,0.558537502814646,-0.0626367330148436,0.0204899228058711,-1.54810174601792,-0.133460535573415,-0.135441364109314,0.136598515797159,-1.25853465506304,-0.922745833320437,-0.699812853655877,-0.940295825098726,-0.61681548388829,-0.997305606151359,1.72710734782011,0.382680530158281,-1.17281331708319,-0.248676597196863,0.198262932913034,-1.08801127937107,2.75250656537116,-0.575596856642119,-1.87512211164625,-1.89242635511154,-0.944873527812955,-1.47038214866338,0.745491171114005,-1.55525472204821,0.738412504994387,1.58645152828993,-1.64665466412526,1.17013849466635,-1.11185561724351,-1.16498856705536,0.626144619052013,0.568838766931727,0.0106467495027644,0.65093422745429,-1.0283397671815,0.0137640680514818,-0.219017539660374,0.647580169996387,-0.720776206819036,0.644019719983139,-0.0064537938558589,0.376585963547261,0.856337286473739,1.49043867296179,-0.0409908216299741,-2.38290324969141,-0.823717086860888
FAM198A,-1.47669616304898,-0.212246791102093,-0.332405367942873,1.20381626344243,-0.0935095836835661,-0.672513912736413,0.0588916183862714,-0.434124983285886,0.782134200448999,-1.09904040898236,1.72164134703669,0.607807350177339,0.548960684610108,0.922343270635189,0.736367641948073,0.759636052232544,0.667742377258133,-0.628774019413203,0.22293992414781,-1.44536423940154,1.07387662352123,-0.230074244345182,-0.759819071136863,-0.293857127854843,-0.923388433299446,-0.128134526212769,-1.23523829501498,-0.409413886054484,-1.66462177831532,0.134308008890168,0.101711936895423,-0.17427500487336,0.742908495108254,-0.528887980239821,1.67500365567395,-1.7226385665096,1.90824153202831,-0.627504416248333,0.129533399391727,-1.28999818169438,-1.04174453196302,-1.15431533200402,0.940504870547955,1.38705022511817,1.11750665172558,-0.689784093681888,0.0444120710680477,-0.458804633530813,0.508081158594932,0.380673700778624
NYAP1,-0.187782923886513,0.789220988073399,-0.518420544116911,1.73749389157201,-0.980414561731283,-0.280441907211735,-1.08664520279226,-0.62876006563198,-0.248376825588154,-0.78939107112229,-0.869255986385385,-0.145779524524826,-0.346566439686495,-0.433064408523921,-0.209927563526473,-0.290445188778995,0.563340007455055,-0.391122263507483,0.485211910414127,-0.149875617530714,-0.632723665853696,-0.299018512162224,-0.753450617776,-0.462943546887676,-0.782900500878952,-0.265984787924398,-0.995947947064672,0.254748267367745,-0.527996129933852,-0.528973649389326,0.833811072188678,1.20678194115449,-0.598427147898413,0.355316214543451,0.362364573288421,-0.204481201171253,0.415487711537413,0.128421925317306,-0.612332918386894,-0.878151948826277,-0.522636238670651,-1.11438584465826,1.40390101887107,0.778922053970764,0.348677432725783,-0.580759430498033,1.79012003587791,-0.062907016930526,-0.461412196860627,-0.10028565676082
GPT,-0.15738464054314,-0.646279832989251,-1.03941291694848,2.53115067200866,-0.443286841347909,1.92910853269082,0.704868495044037,-1.04623236421905,-0.233750781399441,-0.387151134256591,-0.533328933152177,-0.276689474402105,-0.938627393583408,0.696687188155407,-0.0387811887236644,0.685673551146755,-0.339682944828899,1.28384203373974,-1.06633352485105,0.0771026343171139,-0.205001476769767,-0.44291973785121,-0.617056502295131,1.10322844947514,-1.15910159465518,0.463639184658526,-1.33086175398691,-0.440327539395492,-0.874630117574509,-0.0761318410251993,-0.679594798197715,-0.0321245709470353,0.939483516928335,-0.287480644792005,-0.46199917444933,-0.13079858432669,-0.802336428585436,-0.186266343687057,1.11938710232089,-0.821788143543919,-0.915940395854035,-1.25433523262523,1.21720049473143,-0.156640268489081,0.145114887074989,-0.466113844315563,0.183248602727274,-0.438212973222093,-0.806116285305681,1.19435190867684
