,TCGA.3C.AALI.01,TCGA.A2.A0T7.01,TCGA.A2.A0YC.01,TCGA.A7.A13E.01,TCGA.A7.A6VV.01,TCGA.A7.A6VX.01,TCGA.AN.A0XP.01,TCGA.AO.A12G.01,TCGA.AR.A1AI.01,TCGA.AR.A1AR.01,TCGA.AR.A1AS.01,TCGA.AR.A24L.01,TCGA.AR.A24T.01,TCGA.B6.A0RM.01,TCGA.B6.A0X7.01,TCGA.B6.A1KF.01,TCGA.BH.A0DV.01,TCGA.BH.A0E0.01,TCGA.BH.A0E2.01,TCGA.BH.A0H0.01,TCGA.BH.A0HI.01,TCGA.BH.A0RX.01,TCGA.BH.A1F2.01,TCGA.BH.A202.01,TCGA.BH.A6R9.01,TCGA.C8.A1HO.01,TCGA.C8.A26X.01,TCGA.C8.A3M7.01,TCGA.D8.A1XZ.01,TCGA.D8.A1Y2.01,TCGA.D8.A27L.01,TCGA.E2.A1IF.01,TCGA.E2.A9RU.01,TCGA.E9.A1N5.01,TCGA.E9.A1R0.01,TCGA.E9.A1R7.01,TCGA.E9.A245.01,TCGA.E9.A5FK.01,TCGA.EW.A1IY.01,TCGA.EW.A1OZ.01,TCGA.EW.A6S9.01,TCGA.EW.A6SD.01,TCGA.HN.A2OB.01,TCGA.LL.A440.01,TCGA.OL.A66K.01,TCGA.PL.A8LV.01,TCGA.PL.A8LY.01,TCGA.S3.AA15.01,TCGA.WT.AB41.01,TCGA.Z7.A8R5.01
CHMP1A,-0.863745539114488,-0.728624657475726,0.507968401867027,-2.15313221719256,-1.36428741365206,-1.10740965893549,0.756366450397102,0.0312394302207401,0.108114891360336,0.397227975861486,-1.70744743221302,0.213551669801504,0.763104786720577,-0.714727972247015,0.522041004019972,-0.873727617099722,1.19863820705702,0.294291515978122,-0.937739524318577,-1.08556741574826,0.0906741662705269,1.78060468635586,0.203750021395837,0.972662827940398,1.88340301164785,-0.504989526668832,1.40110486360694,1.19365912728006,-0.98002919180641,-0.212010140319195,0.261129550447226,0.702303771515992,-1.16584104991862,0.379118512501464,0.850691639626102,-0.1466399083251,-0.736329618733685,1.27730577633071,0.568462592400847,-0.216310969552044,-0.725840991307411,-1.04055943605061,-0.355907305246235,0.609923943183858,0.530821355682381,-0.275312653657873,-0.688757883331196,1.52039651440163,0.143177558797105,0.378622276592555
ATG4A,-1.73851474079434,0.597108120853355,1.22471126961119,-2.18118660210294,-0.945371703518731,0.960502723575157,0.468779068710469,1.3140283484934,-0.438712537693301,0.698521938071644,0.916204411103539,-1.31026287167054,0.0324273634751337,1.77440832296867,1.37686651565685,-2.5323648511629,0.95160182332935,0.807162553623746,0.570540167243121,0.979946628746628,0.748167467558629,0.0419665593265156,-0.415165693538924,0.150253516539841,-0.0431785350404306,-2.34882933505969,-0.324090426118183,0.0591542239318667,-0.368104068709165,0.189743171429038,0.211931055068107,0.381880002162669,1.28878210020422,0.282928903715725,0.368000468147659,-1.78325758089029,0.738818412418248,0.651963390857994,1.1993246228283,-0.424890634367521,0.429643399317606,0.864620922548162,0.133743655127468,0.172181341515398,0.448278630119663,-0.301651165211473,0.645188012879235,0.57965626378059,-1.03205424170344,-0.719802336235444
C6orf203,-0.914210013833927,-1.2516289442127,-0.805512279313292,-0.965080130765748,0.733271459440697,1.58196871726488,-0.0570974187206025,-0.417752298916186,0.171209528442902,-0.481938156495153,-0.914879549446297,0.848818602858441,0.426484104973766,-0.941251752915437,-1.50717135497427,-0.18981783019885,0.0118023500484471,-1.55671096957802,-1.40099939018307,-1.12513755226398,-0.990316493256098,-1.46002050143661,-0.0786382009481037,-0.551833441191791,-1.57120267262682,0.172741075073904,1.04158465210456,0.310982741448549,-0.410077933857522,-0.725760846068765,0.718920737226007,-0.479892588484239,1.14978474108132,0.900327183783898,2.05349031833529,-0.381598587485188,0.814482059619842,1.12960402762272,-0.642791298728345,-0.384708503646819,1.61304004245814,0.31628086152635,0.506482955741138,0.579236979254557,-0.336077448157069,-1.45822829671357,-1.44058265885614,-0.497877128702953,-0.229697450290803,0.0374825901297643
PLOD1,2.02924898850721,0.181329360445224,2.74752826638945,0.0275358773722235,-0.54573757636546,-0.204319838061152,-0.0647852195079409,-0.484686197702416,-0.388166069066503,-0.326934134474776,-0.307391446717802,4.02307927227537,-0.0318534835939788,-0.0098864338893664,-0.383104030638837,-0.689635571934427,-0.261616143344887,-0.643462833632752,-0.0637898808468274,-0.142315688385038,0.194459075234395,-0.551696373845945,-0.409796587452014,-0.456178442478523,-0.722519228083832,0.132041425423051,-0.19790832615179,-0.340378260029524,-0.323803755619253,-0.2412577485912,-0.603604121816881,-0.35862076410895,-0.481585230532585,-0.533172208593717,-0.271336539407533,2.65228147013768,0.187096069289912,-0.651858852949708,-0.228704429724309,3.72055418107297,0.246559401006068,-0.622752675221169,-0.794377015916034,-0.689208484599333,-0.737962826918805,-0.156282533020768,-0.52046428142369,0.018695790260354,0.392343621735128,0.0063050196159518
ALPP,1.63596955848481,0.242449832088089,-1.03667183984924,0.0872221494836253,0.0139693845277994,-0.0907371053567267,-0.707808440402883,-0.187387816300274,-0.248539085922892,-0.496324072186347,1.05851659953422,0.690072084216814,0.598720001195267,0.269844285329441,-0.0379650435344704,2.3851622922399,-0.274904332824195,-0.392215951757954,1.53977617890343,0.295255355193355,0.0033175208743301,-0.468608443342668,-0.150505660045408,0.0791068130507944,-1.19792020867792,2.00883172061981,-0.0579477535777962,-0.741371223081989,-1.55508692216093,-0.482280275922616,-1.1316493062154,0.0369643284236584,1.27789011708526,-1.0575037093534,-0.570102986799553,0.443965672190421,-1.9604884218225,-0.466664821221938,0.359212212547055,1.29122468115133,0.295364356295571,0.619871697673365,-0.339496082353377,-0.249382529095074,-0.0068560860589096,-0.879428549797057,0.346306800826604,-0.796954116654607,-0.333181568914684,0.57495289437599
CST5,1.39466631872787,0.975983892250596,-0.390674789025692,-1.47599399853374,-0.794042261847577,0.360993267852232,-1.7950798745953,-1.18297842627432,-1.53859212381704,0.170826349737876,-1.91635060069138,1.43562022169114,1.29556878467262,1.4439391396277,1.25146922306323,-2.26924485001936,0.23639513709882,-1.85734633460546,0.765427629800823,-1.08230645216667,0.21792086061281,-0.475255464148331,-2.01170629814966,0.831206178415611,0.970143130352056,0.739462128790633,-0.527600084986927,-0.829381605802242,-0.10345045475576,-0.393539164899747,0.489386823648868,0.112964553484606,0.256962042544876,1.25591626595964,0.607433287934976,0.607100194884816,0.465718071287764,0.271116785877042,0.104141294847114,1.36489825753399,1.00349720251676,0.823196395869454,-0.043213217353182,0.535737012269497,0.454583291938746,0.111061434775444,0.952127957198675,0.378583197760772,1.15724569982256,0.107460406200904
LRFN1,0.659585134327038,0.194488120110136,-0.295942397029491,-0.120533963611688,-0.228568823240802,0.319371894161367,0.0940082233100393,0.702916822616927,-1.54484617570854,-1.00009395254345,0.0955144821414996,-0.0948637043715016,0.299045051092033,0.818516892066299,0.530783060555358,0.781095381727425,0.0677035459061478,0.201926738554295,0.590027999511807,0.3401271298979,0.278754714376131,-1.12511836738558,0.139502314892111,0.824729442443756,0.374949138322488,0.304206820498251,-0.496410052055134,-0.280485223657991,0.199771464163122,-0.255164419492174,0.524625364897268,0.259426606927099,0.998076254802583,0.802883976234678,-0.433857380209832,0.329191701895476,-0.976734913368813,-0.0993616292806459,0.452639891254431,0.825527140997389,-0.126378435271896,-0.239668779383786,0.0831781672049894,-0.117457365592797,0.352615657547634,-0.971849684092014,0.278182995038323,-1.75921658981802,0.850243105121091,0.964571217580147
PGD,0.25072606916727,-0.598925480757322,-0.835620504293175,0.675509155368688,0.587318963839752,0.807351264459383,-1.29602194976227,-1.2450742280078,0.147122877761402,-0.0097359312440454,-0.950368671041838,0.858259691326716,0.443736013909655,-0.805108197203093,-0.992153637175223,-0.0602130152719786,-0.403997738187367,-1.82464935284226,-0.870354012801242,-0.515621023464612,-1.13225563274322,-1.29316868926171,0.518090357197328,-1.20867393257343,-1.29177934842774,-0.513714258812012,1.57704512385665,-0.238347784222527,-0.998885996621504,-1.066860733528,1.51888932028943,-0.701382690587894,0.865558408080168,0.656868124941578,1.82239301976535,-0.689299808983021,1.41340296090942,0.137025214828472,-0.841580627880974,-0.619496181399389,0.331213203996909,0.506201851997152,-0.385487390411009,-0.632137336721269,-0.755233445543898,-0.499966799384111,-0.842351715993066,1.43098242465699,0.323697859368433,0.135937805343124
PIDD1,-0.422555299192328,-0.352109155537322,0.0213601392177835,-1.11542186188508,0.0562822511540408,-0.793473673464728,0.147571465612018,-0.14661800958447,0.132316843601208,0.406102498286983,-0.9724280845617,0.172375589982825,-0.328284535804126,-1.15417737863568,-1.26437506385694,-0.471394571213597,-0.624919563172074,-0.300158070060189,-1.08813958558667,-0.56690138897773,0.692458004883248,0.497327691257726,-0.741087873555561,-0.723159181065632,0.498276581157783,-0.401097429175537,1.40350436955471,0.882957237686693,-0.105943861062828,-0.362723894003455,0.289405472638135,-0.0292208150090029,-0.459188701215452,0.306441616362961,0.864880693777503,-1.19111227158891,-0.649323715573963,2.65374858126675,0.265109782022715,0.270481047519879,0.0403247331350053,0.291608583544482,-0.527446649430855,-0.0464188165926337,-1.39635036941332,-1.14025975476128,-0.67074634687299,1.91468029825537,0.325975994095923,0.306559497711918
CGN,0.459630722151073,-0.898600560616958,-0.630307928962691,-0.921270063928441,1.45652154472525,0.33332126652363,-0.461248105461595,-0.772112902883141,-0.0985726826677742,-0.31471012209766,0.0145851201323443,0.267422261759526,0.627878789531195,-0.786851296783669,-0.427457851501672,0.586746139183315,-0.737790628836483,-0.752864800288076,-1.63055367830281,-0.609937620272155,-0.866903866635224,-1.0191201273799,-0.430504715210603,-0.153075566231688,-0.33660675027807,-0.292414251584597,1.13167882725828,-0.138063401159963,-0.471828941208645,-0.812878055442511,0.0045140152323821,-0.702408247439665,2.1415513356618,-0.802672432429079,0.759766908840448,-0.0631886824450445,0.26053041427679,-0.378614640973869,-0.0445293171796711,-0.155188474339384,0.109190050160808,0.0907704218317858,-0.85479246258795,0.0815861758801251,-0.545283881540798,1.84016484173106,0.0868076380895795,1.73737699951171,1.00517223460877,2.06658992954854
DNAJC13,0.647472790732056,-0.171616912867654,-0.431923551345259,-0.26252266005481,-0.280507808055333,0.215951538918634,-0.24351063688896,-0.585417128838511,-0.159842712739211,-0.380339657754176,-0.475153751089831,0.330648711752118,0.3266158099307,-0.159514927409313,-0.121198556383096,-0.0384701632204523,-0.119302169311911,0.281513528712157,-0.118176206213306,-0.269597592010544,-0.165870714927072,-0.64182597018928,-0.761481247838465,-0.656660221305337,-0.302756650188532,0.11593578782634,-0.159859120355323,-0.222955273288268,-0.763796235553705,-0.672225559401945,-0.399650275067111,-0.746990967943876,0.670950667293221,-0.121679239898927,0.510073005021544,-0.895795384845267,0.235953363377245,-0.290348088499592,-0.495332205906048,0.231105172769013,-0.331947450717624,-0.233167546348708,-0.718591777549643,-0.606111758388636,-0.711046445509426,-0.569418502758357,-0.77488072708855,0.711053870529826,0.899714887103013,1.03544329792416
ZNF585B,-0.232671839233504,-0.177616957525121,-0.262994320832097,-0.409891247128608,0.625405697853367,-0.187579658821253,0.187073686225918,-0.351934622054342,0.660304387734162,-0.21360113161956,-0.286734557895484,0.490897661386412,-0.0656394032693257,-0.0295436134100994,-0.424875861457244,-0.317879592013076,-0.0991124582394436,-0.0533012884041337,-0.0177057126926842,-0.226909504241274,-0.116220637173891,-0.309038907014554,-0.313570414735271,-0.448170084418393,-0.302170597605601,-0.304074955429841,0.113337047471862,-0.0178287284729039,-0.394459359080109,-0.282461568448464,0.0803366663951508,0.0003372595751023,0.162681089387141,-0.196045228421918,0.0729300877910806,-0.27955234987068,-0.0010165263655043,-0.34321235380393,-0.179861648484715,-0.152541597168156,-0.0601288823391002,-0.193420796063214,-0.473752020468068,-0.415675772966353,-0.293034432329548,-0.326724942673356,-0.493910839407478,0.0369003850238212,-0.0655160321309852,0.0869293606800993
RP4.583P15.14,0.656204687994116,0.606019005016237,1.11072650750328,-0.176736278821759,-0.673061224741586,0.457143499432628,-1.29751905275174,0.612258183819614,-1.5888963148049,-1.56144154949876,-0.522587650883741,-1.46887629195391,-1.18984513165691,1.56096498874957,0.389609622192586,1.49810255355011,-1.52837465710758,-0.752766199560284,0.8846787350573,1.60112320927986,-1.58052876855835,-1.32389452369775,0.799183643424012,0.773597895502514,-0.0921645769709913,0.247045945844097,0.397910852100732,-0.150288982587308,0.242847663758883,0.107224258977076,0.345595516227261,-1.57617989528338,1.30183463143022,0.559442863223078,0.728610348286852,0.716720343223598,0.331598442472932,0.333954036578487,-1.52634873150541,1.40444367533089,0.406795402977028,0.366101831869499,0.213877136493466,-0.283083175766465,-1.4844206749854,-1.43477453471864,-0.60463223721114,-1.48173672181294,-1.2920825008489,0.152344187498322
NAT2,-0.499893030805948,0.674846018802846,0.713462522785241,0.478634183330244,0.416913717048752,-3.16379042317269,0.638325412381742,-0.126193866355618,0.0813784378874871,0.505435395868782,-2.43436791865546,-0.0527461793349522,0.169939716708088,0.7630662116975,-0.203546313813453,0.456565412117663,0.412800785851961,-0.464667891605787,0.177893607755837,0.876051155390198,-0.440941513548024,0.375156149617936,0.540019778445908,-0.0484165838379274,0.626160651038209,0.422120967522758,-0.470996803562362,0.481746473882644,-0.283091283128959,-1.06669679078845,-2.13492762913787,0.86035895035431,0.169059702882503,0.186092671564378,-0.398242049125894,0.722625320054497,-1.15538616699304,0.316827318875306,0.61266051168248,0.568347445215205,0.672152273749712,0.199314122281424,-0.171357705986143,0.0570571000574066,-1.54091591800291,0.682650820926453,0.868951472006121,0.240400801142406,-0.0273363777348165,0.813447426203581
HOXD13,1.11911951526189,0.539447085421108,-0.830574920394179,0.878872428902071,0.390130117130065,1.02343386918495,-0.262404039373191,0.610062448297887,-1.13468371244379,0.650686579328854,1.10051363401789,-1.3331910762529,0.849234040222829,-1.36171266337823,-0.512636785913662,-1.64386173623943,-0.333600323463016,0.942859258413135,-0.80951058397724,0.0604624670039348,0.657960492392488,-1.18983672307579,1.42456613924901,0.838525242547438,-0.701802645812807,1.3544186147103,0.495425307153069,-0.534073322549921,0.118415211356354,-0.568245474564476,-1.01027860255298,-1.21697003241689,2.05828910466955,-0.438699873439076,-0.399233770140365,0.625256195086374,-0.767255106201482,-0.115124312664521,-0.780245146111174,1.63995823706729,0.298626285645576,1.06680629642062,0.0603354995983746,-0.555385584950975,0.457440239666405,0.652704966971816,-1.40612797002788,-1.03194342511936,0.888580511438569,-0.137590701922542
CUTA,0.104028522864859,-0.294698601002416,-0.141680363796133,-0.854501041736031,-0.467533537579245,0.202164106297041,-0.270449847689986,-0.638021170363242,0.206877697291713,-0.0222767007694043,-0.617893593207035,0.384919778443172,0.887117448425257,-0.615778230240997,-0.674803279136425,0.356035497948451,-0.0519687772545796,-0.302023705401177,-0.435304993125274,-0.416390156225109,0.395881221828835,-0.46437561512412,-0.120571738815554,-0.714425357081659,-0.395405352449202,0.0277079323956263,0.719299047039113,0.304013279599016,-0.805842672924846,-0.904166908688499,0.554996339881909,-0.45618161706206,0.162253724413731,0.135262259910134,0.674825338155591,-0.446315400458438,0.362850474038213,-0.886341404831575,-0.111648422567289,0.127968776963096,0.159641405607278,-0.140762438441207,-0.981997146855615,-0.589609585869162,-0.868814735360467,-0.897666521256977,-0.817903181926251,-0.0600178631079875,0.401764844172843,-0.112495367134369
HERC6,-0.415896900580294,0.438110064162618,-0.476896168014595,-0.197000755748366,-0.261137257162911,-0.404059347523904,-0.541356017023985,1.0232203787721,-0.145667412721602,0.167893371458176,0.0952439834935663,-0.396601434103091,-0.336953648864054,-0.120915508138046,-0.449926033760165,-0.224438584424604,-0.105921338449432,0.0320513994328456,-0.137169023444422,0.80538179906762,0.349228138160016,-0.401126125302469,-0.437426620532912,-0.35134435359287,-0.0692111844730132,-0.357680972175645,-0.487120834065517,0.17530007440026,2.73493731452736,0.246592379303449,-0.490933056627787,-0.457470450641654,7.09519805472885,-0.546982112760005,1.86684934345074,-0.428180701363705,-0.510393352690082,-0.434819081093639,-0.220079907723782,0.960589530889087,-0.280875195649942,-0.211684727753742,-0.397939535854189,-0.271626698816166,-0.251644677711513,-0.0824789567464943,0.0716769816227785,0.125944256385692,-0.343503639066419,-0.0385497772202609
ASAP3,-0.339420883839059,0.273743460336261,0.952766944048693,1.05041988905148,-0.549216928628049,0.902999342843797,1.34088605300063,0.961224487046958,-2.3741327189375,-0.769742128482758,1.22849161897567,-1.11513620836006,0.946981912666718,1.28902133097256,0.921505932852845,0.21788823832105,-0.330634658955398,-2.62501854127023,1.00957496678931,0.972169179045371,1.11192916192445,-1.30697642884924,-0.730435746990098,-0.907999862845695,-0.132304215876552,0.74853569656206,-0.952155083873525,-0.893865806146145,0.62898806289197,-0.728254405546221,-0.368266773483163,-0.48697521333136,-0.345921038371207,0.235206735481347,-0.285430877515982,-0.470527576915287,-0.755244372861606,-0.373989707418244,0.56530742904185,0.573968492428763,-0.195840965635207,-1.01060941973194,-0.101461444853757,-0.249138426168852,-0.52820898366087,-4.27003404117809,-0.303384640505865,-4.88049190094266,-2.15789121226346,-1.45306614328889
BNIPL,0.29329052579602,0.430629399239984,0.608216122225761,-3.23885049703295,-4.03588957469262,0.382654985392223,0.230068753415105,0.631569189462371,-0.290126028429821,-1.21839912417144,0.42723562406444,0.192995021469739,0.753572997720953,0.835239413588568,0.646748598620398,-0.0645112817084421,0.168207641291921,0.34412635189543,-0.902395564124779,0.51476133220487,-0.109211446711318,0.509877956400563,0.425201646537631,-0.311088040389965,0.264418750548731,0.296092459391972,0.940425953283462,0.525922191104387,0.560544135055627,-0.151667744772356,0.300586432309591,-2.19809928628802,-0.0776057326436761,0.744273881076917,0.463610884860688,0.210801153708036,0.0851924681617902,0.47025278040425,0.290225592302403,0.198188412893022,0.432626090871374,0.539766096911422,0.165282118527394,0.1851513673252,0.132152104753651,-0.530297134444248,-0.192787509396104,0.0545373370985212,0.187062163278795,-0.335195756312528
BAIAP2,0.280269723308186,0.483966102001476,0.985126525798751,1.37347545549556,-0.601503236719655,0.301346207154302,0.751399970466276,0.303083487652241,-0.0870021943360652,0.275108747856603,-0.264316079426016,0.0369368844537725,0.955292605214019,1.25202427305467,0.967182516709795,0.16877118862425,0.0876862810927958,0.644149796609184,1.01954134290557,1.21239815217771,0.61218771205413,0.310684371183921,-1.47248888407427,0.526283975982165,0.813922680598438,-1.27716462146999,-0.0937034828179552,-0.499420496946494,0.483443516677444,-0.643880362614633,-0.517549907685495,-0.174345853283756,0.953893280475608,0.287232280064182,-0.0040347423977865,-0.250591316758042,-1.41913697980608,0.123645395381649,-0.143492179011742,0.639585085331721,-0.128073447584245,-0.814455135358845,-0.676096874932466,-0.144588434598397,0.525858794780813,-2.94437167918287,-0.551164197001698,-0.284802538833996,-0.180326904922849,-0.0842878223380993
GALR2,-0.136031951049319,-0.159952324089152,-0.738348777269622,-0.260193712925102,-0.2852058923253,0.0212903667962326,-0.689971158991675,0.96056687095374,-1.01755346787615,-1.10976063816167,-0.949580290665813,-0.945657807371547,0.946970842523408,-1.24422011796579,-1.09413476583714,0.0440864066559055,-0.154310962645256,-1.2385592821697,-0.352407298481548,-1.22962706898667,-0.986104275444275,-0.602611600363084,1.26273000991889,0.356005266482906,-1.02843074196742,0.632095199760554,0.546511434418838,-0.737782188331271,-0.451117975016313,-0.930168868380212,-0.539046681343089,-1.13715958273301,2.64514792037312,-0.856578111789307,-0.359251577602406,0.814438427800556,-0.768810331762004,0.721334544466911,-0.981578838986967,2.67842996085128,-0.286462926082584,-0.366100652377104,-0.63145100987915,-0.520240268340581,0.983150327988232,-0.56135359831421,-1.20692762047359,-0.557694404940132,1.57767485824352,-0.587274158766159
PIH1D1,0.113129851943301,-0.156919800597003,-0.210850435275611,-0.027881332339605,-0.128568768360808,-0.42839731183525,0.551639262777626,-0.499848636159249,-0.320992020334871,-0.201721371704432,-0.061190745434884,0.0726450012266499,0.128917853762973,-0.417578995420746,-0.310107713520782,0.157537925846514,-0.0238464652054378,-0.273149776814187,-0.28562889237148,-0.220706138727991,0.267236188415219,-0.326624174206913,-0.340723036497095,-0.10703580278176,-0.0821456553907762,0.0989287716274788,-0.104220511587731,-0.284644672250053,-0.483962641727233,-0.118832420160747,-0.136377606468251,-0.344309720573545,0.249490227882496,-0.196858857332301,0.212143878184577,-0.183959383227842,0.0457476185137966,-0.387367910607497,-0.149844687467436,-0.0580076971690037,0.649078381763581,-0.02617205276679,-0.478651189865793,-0.426215298867628,-0.381330239318825,-0.414744479639907,-0.468522403051296,0.0402049855539083,0.45150939643086,0.15537854284466
SLC35F6,0.0413467003091913,-0.17810342031192,-0.0249295945199416,-0.442414059655306,-0.183983370281889,-0.0826547739065013,-0.0261919764690921,-0.232572186621406,0.0830520510206005,-0.323326611397264,-0.142519148343748,-0.124276332700425,-0.0083849918980089,-0.283669092493847,-0.328598347732777,-0.0526186902036884,-0.309268525040182,-0.255012747896657,-0.26269253726723,-0.0327371980714754,-0.329028808108262,-0.104933874975151,-0.37899368937638,-0.350305795975085,-0.328360951302921,-0.0539264904096941,-0.0620349014515084,-0.144887373558407,-0.404925633327474,-0.148175778150448,-0.111413323315348,-0.256815114303797,0.0072824227723125,-0.189870106330791,-0.0498727065951207,-0.410173712099242,0.552986718046455,-0.251129262348627,-0.0815236121036423,-0.144735837184379,0.11148688507557,0.0978220713814228,-0.342273773561788,-0.212335333387228,-0.443856589379851,-0.315893780364909,-0.314856699467783,0.410834499121222,0.0837638557656944,-0.162524686767381
AK1,-0.479476885580301,-0.276021437903787,0.179242508110429,-0.529634963168808,-0.682262823965203,-1.13525823582208,0.968990532401739,-0.810438355703308,0.577673837476338,-0.564010252774607,-0.850724337615407,0.190412042274115,-0.0990998488901611,0.171120863541829,-0.403577451534404,-0.744783681849858,2.00536703306606,-0.0324798649514209,0.225827857528915,0.241641802077693,-0.769388035403681,0.920702173078261,-0.935450351307169,-0.113539888090502,3.73333252414263,-0.514942376603419,1.51145597605489,-0.731422274378114,-0.516510384100664,-0.679658388262795,2.97254521807909,-0.595541066364141,-0.742313850213169,-0.888760495598886,2.41914399299153,-1.14973712003388,1.29334470034149,-0.165936249535414,-0.312999023419315,-1.00745616084159,-0.292008859665429,-0.860035160489141,-1.18358656114183,-1.07006574978323,-1.22722705827625,-0.0786143208105018,-0.170787861450657,1.25767720252367,2.92162916076725,-0.352306760236398
FAM170A,0.176132615513898,0.551461503900928,0.658095933003398,-0.0609787867862421,0.262947904384001,0.500574824702667,0.455081542324486,0.710980399090317,-2.58103740072732,0.509999009474944,0.744496309511685,0.119650537970435,0.590683531570656,0.883055488992635,0.443009066925789,0.534253531905172,0.536610549034289,0.308419343261998,-0.0503425943265952,-1.59586439489098,-0.0311212916852992,0.250185218572793,0.165608176549398,0.357536827720547,-0.374974688461029,0.741390007791792,0.0226064517478305,0.128336145520519,-0.154520394261289,-0.791842238902141,-0.0230985107854861,0.617611205565513,0.554889647140858,-0.122211325884118,-0.428580215410711,0.073489314516234,-0.317257334422236,0.348325792311832,0.617119180248265,0.807038498659752,-0.205270861448819,-0.298101600328724,-0.398901571558685,0.536503564613105,0.494670058475506,0.167739678965146,0.610993055235952,-1.0349555932255,0.35380517148204,-0.153776496280293
PNMA3,0.216056892469075,0.28943436266915,-1.64700793663004,-1.42738833926605,-0.609407821901323,-1.71145883381564,2.17711059939692,0.285717802066838,0.952543094266413,-0.662531101575908,0.694592954252099,-1.87712023907357,1.37289599556476,-1.06262895771815,1.27201270821364,-0.757606406846725,0.601752350712941,-0.917839210032301,1.55265345476643,0.334104011722789,0.777734244934926,0.877755215354941,0.162671643478647,-0.495670899869301,-0.127971734707258,-0.112100668393033,0.55943232170841,0.587374026400289,-1.72024739203078,0.0264700225665158,-0.493827625219045,0.726715944612775,1.25009793195432,0.0816990137509391,-0.715476072762975,0.173300671081612,-0.152464701796031,0.99542191849518,1.4721514592144,0.894185724124122,-0.401992812855083,1.32602897050357,-0.281272895341151,0.323311269612284,-0.38809379775528,-0.856703137162273,0.235741131086093,0.404435118003601,-0.436335411240957,0.464583769786924
PIGBOS1,0.336771486424468,-0.384340717958597,-0.657206750129099,-0.273246375868317,-0.032535150095582,0.0416618088056089,-0.466542632891035,-0.91804563941652,0.12280661211088,0.0276325257732371,-0.0467497049090578,-0.272635808912906,1.36846828587409,-0.270722431199263,-0.867760927489554,-0.495947925826554,2.14648414448303,0.164575885893479,0.147250445350272,-0.12254478735176,-0.213194409472266,-0.340509523463776,-0.544655066051538,0.0486861775626753,0.598269124667329,-0.699059801000134,-0.677138393570367,-0.77769456192384,0.101446499545998,-0.956867243086076,0.0175943111426057,-0.0518563573922981,-0.646054433940046,-0.0264505992280566,1.9613988851303,-0.429040888995104,-0.635541194206572,-1.11218222540263,-0.134033774357602,-0.189744593421994,-0.534630521155756,-0.250488978035344,-0.614586311883557,-0.367287000640286,-1.4023774116913,-0.226688109240975,-1.15618241299378,0.212624095481274,-0.120926598877808,0.0211648735009622
APOL4,-0.198890869835887,0.600872367423707,0.723642546506807,1.66018021597954,0.537039420692555,1.14826147860449,0.5183890715624,1.11771745034214,-0.135867023325492,0.416972587677047,1.05707878059671,0.876115890693466,0.566042212692351,-0.0320642714488415,0.575096872320894,1.8689390449525,1.09130622413557,0.837044518365046,-0.0700174775285641,-0.912745929812397,1.21207636746053,-0.334455679082874,0.913093468585132,0.544560752959688,0.658315341731454,-0.930921102515667,-0.767561431198098,0.653030470717886,-0.448159967584806,-0.876077785010462,-0.0833317889387626,0.731335968154188,0.893258656582779,0.82420606415331,0.399328373411118,-0.107322103919124,-0.90637125518708,-0.186376817152262,0.943808076010324,0.825527593304568,-0.156470932926995,-2.79721459643067,0.615943514814772,0.54323482973734,-0.0125679736468276,-0.916903955984537,0.315707356724428,-1.21351981350833,-1.56369532223662,-0.166507440164598
PCDHGB6,-0.497413747355863,0.147043710935485,-0.45952576536772,1.94834952781627,0.182481449911447,-0.732271362401064,0.807264649843691,0.161726804394965,0.0774840383365758,0.088871653483037,-0.560289845504825,-1.34080818620097,0.581426070051946,-0.873773985148768,0.0990330704032068,1.94078786957651,-0.729723831752758,0.663873234718724,1.56842086313948,-0.0478341310541317,-0.66951975185757,-0.946789128443757,-0.801008937819647,-0.23088449425748,-0.411651717730554,1.46616009291707,-0.400106895752897,-0.0068599330285355,0.541520846375743,-0.72884544895292,-1.48541921920087,-1.36106454961462,1.34937614278188,-0.200491969972693,-1.14465819361238,0.919747737019462,-1.18285572200465,-0.359929067260826,-0.179335523869829,1.50155276305593,0.556806405981268,0.860841924580249,-0.701487468789517,-1.28624285590519,0.862393515321743,0.483552822429655,-2.02144758818085,-1.26539985612111,-0.515408946500802,-0.360902223455688
CCDC181,0.897940271015776,0.0742390939304306,0.728602952980984,-0.258690440678869,-1.00630004846572,1.32817201656679,0.148681351442159,1.12822378016763,-2.45099390211377,0.337871312322499,1.274612406677,-1.12919219410475,0.180479043247266,-2.49289877038745,0.929808188739513,1.45947156054694,-0.228312463987324,-1.1502558159813,1.18048470861725,1.46031634103569,0.918141533393458,-0.659245388692682,0.255804490331063,0.48227757666231,-1.62231255226409,1.04717498723405,-0.288968718738801,-0.113394297244582,0.171431635137601,-0.885673461771724,-0.500091138802109,-0.395231581899085,1.14411695101487,-0.135894754052435,-0.117058137079658,0.647538830269387,-0.506355789513582,-0.301308304562428,-0.385227332237101,0.540152277071054,-0.673223847901549,0.503798771122094,-0.0053262038305225,-1.48059405210158,1.31633324656597,0.650102701192023,-2.4639196358211,-1.27346895474576,0.0782438261816233,-0.391455240404625
