,TCGA.3C.AALI.01,TCGA.A2.A0T7.01,TCGA.A2.A0YC.01,TCGA.A7.A13E.01,TCGA.A7.A6VV.01,TCGA.A7.A6VX.01,TCGA.AN.A0XP.01,TCGA.AO.A12G.01,TCGA.AR.A1AI.01,TCGA.AR.A1AR.01,TCGA.AR.A1AS.01,TCGA.AR.A24L.01,TCGA.AR.A24T.01,TCGA.B6.A0RM.01,TCGA.B6.A0X7.01,TCGA.B6.A1KF.01,TCGA.BH.A0DV.01,TCGA.BH.A0E0.01,TCGA.BH.A0E2.01,TCGA.BH.A0H0.01,TCGA.BH.A0HI.01,TCGA.BH.A0RX.01,TCGA.BH.A1F2.01,TCGA.BH.A202.01,TCGA.BH.A6R9.01,TCGA.C8.A1HO.01,TCGA.C8.A26X.01,TCGA.C8.A3M7.01,TCGA.D8.A1XZ.01,TCGA.D8.A1Y2.01,TCGA.D8.A27L.01,TCGA.E2.A1IF.01,TCGA.E2.A9RU.01,TCGA.E9.A1N5.01,TCGA.E9.A1R0.01,TCGA.E9.A1R7.01,TCGA.E9.A245.01,TCGA.E9.A5FK.01,TCGA.EW.A1IY.01,TCGA.EW.A1OZ.01,TCGA.EW.A6S9.01,TCGA.EW.A6SD.01,TCGA.HN.A2OB.01,TCGA.LL.A440.01,TCGA.OL.A66K.01,TCGA.PL.A8LV.01,TCGA.PL.A8LY.01,TCGA.S3.AA15.01,TCGA.WT.AB41.01,TCGA.Z7.A8R5.01
FAT4,0.684757773716225,-0.551293163857114,0.345713828986753,0.279476766936956,-1.04694846716195,-1.85975580485777,-0.723060460359131,-2.47721994261012,0.597751463396576,0.736400228873694,0.0184578359780082,0.677460470270061,0.602242111671138,0.097605511817173,0.294632704863604,0.272179463490792,0.276670111765354,-1.27709419123328,0.636483304764678,0.685319104750545,-0.0971763570919772,-0.0848270743369302,0.252532877289581,-0.165097412244736,0.168894553175853,2.45070520768794,0.0184578359780082,0.228956973848127,1.2337395252815,0.0504537049342663,0.331119222094425,0.337293863471949,-3.14913319069154,0.477065291017708,0.543863684101825,0.726296270255929,0.294071373829284,-0.617530225906911,-0.254910377735986,-0.920087653405563,0.6757764771671,1.32018450456682,0.245235573843416,0.478749284120669,-0.547925177651192,-1.45335213600986,0.299684684172487,0.0611189945863523,-1.60098219803611,0.812741249541257
FADS2,1.21282495591459,0.949912997364505,-0.123752094448387,-1.63905747131339,0.250541284965275,0.37314719010193,0.25960721457045,0.110235231551849,0.882566091726061,0.492731118703527,-0.258014194791697,0.325227276474575,0.276875651913641,-0.039568462400332,0.015258826164299,-1.76857075138732,0.005761185625544,0.378327721304887,0.680525374810728,-3.008876263562,0.0372760837768674,0.0558396539207976,1.03452834034614,0.535902212061504,-0.0538149232084644,-2.77575235942893,-0.171672008075742,0.0450468805813033,-1.14690700703245,0.629151773714735,0.0308004197731708,0.0653372944595526,-2.60652167346566,3.58421311406827,0.176718715323134,-1.98269937444289,0.028641865105272,0.175423582522394,-0.38450549833057,-1.29757412285179,0.338610315415548,0.837668154633764,0.0467737243156224,0.0981473254116152,-0.655619964618666,-1.33124757567101,0.0368443728432876,0.083469153669903,0.271695120710684,-0.580933973109366
GPR82,4.08854534924178,0.762430165739471,-0.0112480673872069,-0.171749291983476,-0.16162057392643,-0.151491855869384,-0.0541003360900944,0.511549610788021,0.106400888506175,0.903453086379883,0.0728982057020995,0.808398963075296,-0.0182602568113158,0.18665150080431,0.0222546154168688,1.14186752679958,0.064327751961522,0.0666651484362249,-0.523917027505388,0.0206963511004001,0.0238128797333374,0.0401746550562581,0.166394064690218,0.0900391131832545,-0.0213767854442531,5.82990572289548,0.953317544506879,-0.0213767854442531,1.12784314795137,0.136787042677314,0.0869225845503172,0.11263394577205,1.42547163239688,-0.0377385607671737,0.0627694876450533,0.0292668048409776,0.061990355486819,-0.0182602568113158,-0.0205976532860187,-1.01866594798418,0.559076672440314,0.0705608092273965,0.0043345757774794,-0.023714181918956,-0.0057941422795666,-2.04945779332818,-0.0135854638619099,-0.006573274437801,-0.107860455008262,-0.0517629396153915
MAP1A,0.471436312055847,-0.935694694330052,0.494565939467088,-1.40347960789209,-0.826655022248488,-1.07683262485987,0.695652087981141,0.602189511911229,-0.552403725800917,-0.741217010790639,0.18444011887147,0.742855409228571,0.713589350055164,0.396383031272433,0.311889086239532,-1.54556160484685,0.416680459408828,-0.863473612821483,1.00011351002707,0.887297572245708,0.849062882035289,0.0584072511408313,-0.995170879101814,0.142429162961257,-0.189410185408178,0.647976733521236,1.45043319472755,0.243444270430758,0.808940058974974,0.365700872461603,0.474268511330693,-0.761042405714559,-0.0728179819270251,0.451610917131926,0.807051926125076,0.4520829503444,0.459163448531515,0.239668004730964,1.01191434033892,-0.960240421378715,0.782034165863938,-0.259271100854375,0.506838802991419,0.414320293346456,-0.331964215575418,-1.10279445154596,0.456803282469143,0.269878130329319,-1.31190516467207,-0.112940804987341
SHROOM3,-1.16694045239344,-0.503020839911934,0.122535493074764,0.23879971766616,-0.599320500684605,-1.43665779496405,-0.622808222824281,0.21100591313421,0.255241123163933,1.5227951946351,-0.0915942404319466,0.353889556150571,0.301433643371962,-0.0273944665834994,0.106485549612653,0.0708625043674777,0.074385662688429,-1.02405680937708,0.387946753253101,0.350757859865281,-0.186328053061972,-0.190634135454246,0.0634247256899137,-0.218819402021857,0.0168407434462233,1.87628541283722,-0.105686873715752,0.057944257190656,0.75318083252506,-0.0833735376830601,0.112357480147572,0.116663562539845,-2.24894151896117,0.214920533490823,0.26072159166319,0.342928619152056,0.0865209857939282,-0.531206106479545,-0.30650689800998,-0.815407544369622,0.338622536759782,0.786846567591928,0.0422857757642054,0.231753401024257,-0.522985403730659,-1.11644184979313,0.107659935719636,-0.0489248785448689,0.266202060162448,0.448231906744935
MMP17,0.235022499788687,1.8098919558013,0.0157368793312352,-1.91540781551318,-1.22228123896235,-1.76359469365802,0.283071097278199,0.189529678761384,-1.29946568812104,-1.28413102934779,-0.0783156944780216,0.472198555481596,0.357188614682233,-0.0527579298559409,0.0571404580190059,-1.96754565534222,0.0285157616422756,-1.26266250706524,-1.67465367277318,0.478843574283337,0.143525702441639,-0.0323117181582764,-0.139654329571015,-0.371207677047066,-0.655921174937045,-3.73869874365242,0.548360694055396,0.250868313854377,0.572896148092594,-0.0404902028373422,0.0826982226410866,0.122057180159091,-1.86429228626902,0.137902994224781,0.0632743215283053,0.33418662652236,0.0494731286323817,-0.205082207003542,-0.440724796819126,1.18934943077718,-0.648765000842862,-2.09328985728286,-2.03195122218987,-0.206104517588425,-0.823580110857894,-2.04933050213288,0.0402723333684327,0.0724751167922543,0.329586228890386,0.570340371630386
PROCA1,2.59975494022207,0.44184429097653,0.955915541760719,-0.152160582039419,-1.03321333266087,-1.00379538247149,-0.134628672330594,-0.131954313222468,0.0594109385145361,-0.960411334717449,-0.224071126946802,-0.151863431027405,-0.0330030262218122,-0.210402180394159,-0.159589357339768,1.57220674067772,-0.213670841526313,-0.984480566690582,0.576750850430878,-2.17962193701082,-0.211887935454229,0.118841140917332,5.24529040018254,0.255827757455778,-0.278746913157375,-0.177418418060607,1.25187794972664,-1.00112102336336,3.60947407904558,0.533069651664823,-0.191384515625264,-0.162858018471922,-0.533702481465371,-1.43139568875961,-0.135520125366636,0.975230357541628,-0.196436082829502,-0.345605890860521,-0.460306181497918,5.07799438041867,-0.941690820960568,3.0383498339547,-0.227934090102984,-0.231499902247152,0.509594721715718,-1.27123129328407,-0.212482237478257,-0.165532377580048,-0.0243856468734067,-0.226745486054928
FAM73B,1.34910483903461,0.275210766716594,0.133598361575757,-1.90849356762906,-1.35025336185649,-1.4692898763227,0.367053594688368,-2.42466052259893,-1.05112281041769,2.09051761232631,-0.108066286327628,0.398865077002614,0.44299068150302,0.212613978936948,0.152069544854996,0.476854517514959,0.148991014308457,-1.05060972199327,0.923754535187672,0.531241890503831,0.136676892122297,0.132059096302487,1.27522010591765,0.798047871203959,0.552278515905187,0.322414901763539,-0.958253805597072,0.340372996618356,0.135137626849027,0.0484256831214855,0.14642557218634,0.173619258680776,-0.413353898859504,0.267001351925821,0.260331202408317,-0.756610054798706,0.144373218488647,-0.15937512876996,0.72724166863354,-0.0398255258793259,0.245451638100041,0.795995517506265,0.14180777636653,0.101786879261511,0.558435576998267,2.99406632773578,0.069975396947265,-0.113710258996284,0.445556123625137,0.109996294052284
ZNF772,1.05135462772212,-1.3146306795544,-0.312383459964282,-2.29030506140651,1.29401978744279,2.60360945105929,-0.0782416632916533,3.05935868698096,-0.182026142758964,0.559506442420517,-0.530982653431661,2.32283984477091,0.0225345703939962,-0.130885964470724,-0.1133378640777,-2.29983117304843,-0.258736410191324,-1.72425348015726,1.48755026606299,2.63419328317284,-0.129381841579893,-0.646800116025616,-0.369540129815844,-0.55504861968495,0.165927619319846,0.003482347110142,-0.423688553885745,0.0360716764114715,-0.663345467824753,-0.161469796584279,-0.16447804236594,-0.16297391947511,-0.677383948139172,-0.139409327518764,-0.0556798199291945,-2.44873933924066,-0.230659449562486,0.451209594280714,-0.618221781099835,-0.269766644724082,0.0004741013284808,0.661786798996997,-0.20559073471531,-0.23116082385943,0.129828669939912,1.77132811813303,-0.326421940278701,-0.178516522680359,-1.84408193712677,-0.262747404566872
KRTAP1.3,-1.16404974775866,0.375954782502642,1.31057598890676,0.0515729159224814,-0.856502069863297,-0.928371106171476,0.157757798395827,0.104989091556939,-0.305182390436138,-0.777187142406072,0.0250266953041449,1.05320714266801,0.233187913079637,0.0677596358117109,0.0684071046072801,5.57869028929881,0.0363573992266056,-0.803409628626624,-1.73026120948391,0.326099685243815,0.0382998056133131,0.408328222281101,-1.12487788562672,0.494441572091802,-0.0345404338882199,-2.11777128363206,-0.614348740320423,-0.775568470417149,-1.28998242849686,0.849901940859283,0.0564289318892502,0.0917159812477707,-0.63668641376756,-1.28124159975668,0.147074563268936,1.33161872476276,0.0551339942981119,-0.0911939535005234,-0.187666804040332,5.31937903667335,-0.54927812636572,-1.30098939802154,0.0208181481329452,0.152578048031274,0.807816469147287,-0.0572018417331413,0.0230842889174373,-0.118387642914429,0.261352805686897,0.0308539144642675
GSK3A,1.24041684376481,-1.37573446664231,-0.215675738747917,-2.23319296976048,2.97995773809325,0.29704833108088,0.0371295123309562,-0.0542524723663853,-0.15220082722162,0.736995131659698,-0.447687484326796,-1.78941578658956,0.138361052265137,-0.0586300524716472,-0.0104766713137666,-2.16260449056313,-0.168616752616352,1.75204651856729,-0.359588684708401,2.87161263048802,-0.0668380151690132,-0.139615284418992,-0.344814351853142,-0.492010482892572,0.30416189875193,0.0661309805283161,-1.32648669045812,0.0776221283046285,-2.70378283107613,-0.0624604350637513,-0.0657436201426977,-0.0641020276032245,-0.592147627800438,-0.013759856392713,0.0480734625941109,-2.53579319453671,-0.113897001300578,0.563533519988696,-0.560957369550447,-0.279150650274214,-2.45644955512884,0.839868264133352,-0.110613816221632,-0.172994332721614,0.21496870410722,0.92249508862017,-0.125935346590048,-0.116632988866367,0.196363988659857,-0.17135274018214
SOX14,1.53613150492051,0.383826870962583,-0.288304732618254,-0.297709043121031,1.78064357799272,4.52227668691998,0.0513568349526386,-0.146133685605681,0.830808217212226,0.191868297758838,1.55881248907427,0.13654882421309,-0.0222180648632062,-0.51954013203948,-0.329241143042107,1.50847176814764,-0.327581558835735,0.051910029688096,0.0281226560634244,-0.0222180648632062,0.124378540033026,-0.275028058967274,-0.135069790896532,0.373869365724349,-0.419965079657134,-0.107410054123658,0.168080924134167,-0.310432522036553,-1.1905653461494,0.821957101444907,-0.511242211007618,-0.31098571677201,0.643828396627598,-0.202006353886887,-0.121239922510095,-0.013920143831344,-0.389539369206972,-0.622434352834571,-0.892946578473278,1.20476785838148,-0.829882378631125,0.444125097127449,-0.357454074550438,-0.382347837646025,-1.21933147239319,1.16493783742854,-0.330347532513022,-0.203665938093259,4.31482866112343,-1.03290484654402
CTC.360G5.8,-0.032992943676913,-1.14710578400801,-0.31191511162402,2.41939476179024,0.911718014991396,0.0572234072551315,-0.129906578302603,-0.195697541646059,-0.2662159993615,0.373965530178117,-0.478953246100818,-0.225638339335296,-0.0570243734011694,-0.237063117400926,-0.164180912499493,-1.71361719291753,-0.278034735291462,1.10475736851411,-0.415526029943355,1.91079515893753,-0.204758572525696,-0.257154968481862,-0.404889167606389,-0.510863833111716,0.0623448594914484,-0.109026811493003,-1.06358671676961,-0.100753696342029,-1.95196170083844,-0.20160690961104,-0.203970656797032,-0.202788783204036,-0.582958122284486,-0.166544659685485,-0.153544050162527,-1.91571757731988,-0.238638948858255,0.249080887184851,-0.560502524017557,-0.35761422388654,-1.8889284425453,0.448029608672547,-0.236275201672262,-0.281186398206118,-0.0018702723946793,1.42425719648742,-0.24730602187356,-0.193333794460066,-1.48039413723295,-0.280004524613122
GLTP,-0.180396553604844,1.90664324492284,0.0194795643706724,-2.00149007293733,-1.44294736548352,-1.83104016121932,0.2515579457978,0.177714824434623,-1.28748816261368,-1.43295355958475,-0.111550335191055,0.437553777802795,0.332063604426828,-0.113215969507518,0.0061544898389712,-2.27354367795956,-0.024937350734998,-1.3863157987238,-1.60840037425215,0.464203926866197,0.0999852229996999,0.0311390045859108,-0.0910075119546827,-0.308650395972468,-0.0971148377817124,-3.32067245157574,0.53527099103527,0.14440213810537,0.754579509369517,-0.0998908949758168,0.0339150617800152,0.076666342569223,-2.0353579707054,0.189374264649862,0.231570334000248,0.410903628739393,0.0278077359529856,0.244340197093129,-0.534621451572566,1.09658975568318,-0.702295306096471,-2.3329513019134,-0.0210508706632519,-0.279779401153782,-0.999333425865642,-0.421913529491927,-0.0121674876421178,0.103316491632625,0.337060507376216,0.545264796934046
ASCC1,-1.57974764352286,0.33821776347631,0.0758445254768673,-1.54354354412359,-1.07672362716354,0.399125836583324,-0.69296017353124,-2.03591929595371,0.756055663602046,-1.03711208311493,-0.170769281019362,-3.55606554014204,0.309680414538059,0.0085474936523349,0.124400611730011,0.270068870489442,0.0451775236327766,0.434478074820262,0.520941982797351,0.42042236564172,0.0886224429119051,0.0818075536132183,-0.0455456901559918,-1.31822626668576,-0.0144527577307331,0.218531270168123,-0.134565181620088,0.238124076901847,-1.19513232872823,-0.0659903580520523,0.066048122110005,0.102252221509279,-0.433142519018805,0.206605213895421,0.210012658544764,4.50083733323046,0.101826290928111,-0.55325494290816,-0.352215708596899,5.95453840675659,-0.408438545311065,-0.479568952366109,0.0464553153762804,-0.152454266029141,0.404662934138507,0.283272718505648,0.0583813716489823,0.14101190439556,0.316069373255578,0.0328255367789067
PALMD,-1.18334645139508,0.563844715538684,0.336214405667966,-1.51661218227356,0.755016782760703,0.98732122630433,-0.705649990023675,0.436708279635531,1.18316742719926,0.731646114396153,0.149249058751566,0.612455705736948,-1.01414281243574,0.176359034054444,-1.59653986808032,-1.67927203409083,0.23992725200602,0.616662426042567,-2.28270269126351,0.566181782375138,0.322659418016527,-0.0475319688779455,2.93269566096948,-0.0666959169368765,-0.327512575885255,0.553094208090991,-1.5820500536943,-0.213931127633542,0.0824089472289527,-0.0765115976499876,0.325931311587564,0.310974083834252,0.0169710758082126,0.473166522284229,0.501211324321689,-1.77883108132381,0.296484269448231,-0.424734556281783,-0.178875125086717,-2.06722512894236,0.836346708669337,-1.65356429888982,0.245536212413512,0.232916051496655,-0.422864902812619,-0.372851672512482,0.298353922917395,0.0987684150841377,1.8249259804898,-0.276564518850536
FZD1,1.48135005474511,-0.216076469773299,-0.29369452277083,1.33896107476343,0.10510168056131,2.89078683779682,0.041936644328837,-0.138993713692993,0.703028337100908,1.23939584815971,-0.747626308577078,0.0103541262126003,-0.0667286298677059,-0.467666020868743,-0.336518276148778,-0.185029248574287,-0.337053573066002,1.42514387843655,-0.0153401258141684,0.0189188768881899,0.227149377688462,0.0408660504943882,-0.364889012761668,-0.929627260433357,0.0847603977067848,-0.0988464449011669,0.166125529124886,0.738357933637715,-1.02705129936819,-0.531901650935665,-0.316176993294253,-0.308682836453112,0.84113494174479,-0.204299937594364,-0.126681884596833,-1.12072825988245,-0.341335948403797,-0.164687965719762,-0.903397711489363,0.0510366919216508,0.155419590780399,-0.796873624961718,-0.394330343209008,0.0687014901900544,1.18961323485784,3.24301220933044,-0.305471054949766,-0.229994189621132,-0.105270007907859,-0.424842267490796
GALNT8,-0.0571117398247637,-1.39506968713918,-0.143944476807692,1.9465638576921,0.573954348670884,2.07171714526844,0.0615189008420539,-0.018383523799514,-0.479453127215908,-1.24219515019741,-0.214878261948676,0.16710424768984,0.0366513094995251,-0.196940982947507,-0.189603005174302,-1.90302081521772,-0.267467102656646,1.1883061544609,0.38153626484017,0.180964872372561,-0.117853889169629,-0.199794640970421,-0.29967267177238,0.160989266212169,-0.257275466860528,0.123076381050609,0.246599006899563,-0.0265368324364086,0.380313268544636,-0.291111697703641,-0.186749347151389,-0.144759807671381,-0.542233603719997,-0.0399897916872849,-0.022867843549806,-0.145575138535071,-0.183080358264786,0.0170833687709779,-0.544271930879221,-0.0008539102301904,0.203794136555866,-1.89038318683053,-0.213655265653141,-0.387320739618998,-0.863066298581803,-1.55772819444523,-0.260536790315286,-0.0901326398041871,0.046027614431954,0.258013638991216
EFCAB12,1.46478816365274,0.655841019956473,-0.179603429024646,-0.0964746281310025,1.71885056138394,1.48660947388732,0.175772194795681,-0.0398431325222077,0.898992762570381,0.319169376337216,1.60974401021103,0.178889524829192,0.104073604024913,-0.296503305281333,-0.181681649046987,1.4980396840102,-0.180122984030231,0.165381094683975,0.314493381286949,0.106671379052839,0.184085074885045,-0.134402143538727,0.0354923432876569,0.555566903878515,-0.280916655113775,0.0266599081927072,0.292672071052367,-0.155703898767724,-0.932438632117707,0.899512317575966,-0.365604121024174,-0.164536333862673,0.677142775185469,-0.0429604625557194,0.0453638883937771,0.0879673988517694,-0.25389979482334,-0.473152007180326,-0.711108199738381,1.08499345456991,-0.651878929101659,0.544656248761225,-0.200385629248057,-0.231558929583174,-0.978679027614796,1.10681476480449,-0.179603429024646,-0.117256828354413,-2.23184570108647,-0.842036061145869
GPRC6A,-0.883802465637253,-0.925622066111486,0.243569621096675,0.333534475898385,3.19477467335405e-05,1.2489971585486,0.462858954675843,3.4257249344931,0.942202946666204,0.514167035929943,0.188747287701883,0.354971413956605,-0.751666585147242,0.123382197885016,0.196127217197336,0.229512612533908,0.210184225760103,0.47726738845268,0.395033888360491,-2.36259976644036,0.253760952304681,-0.0252706676662474,-1.00152991235043,-0.0790387254188319,-0.235422945679617,-2.17529012734149,1.05782184209496,0.0650456123495318,0.866646525641331,0.0847254243374059,0.251300975806197,0.230918313390185,-1.87974152230931,-1.33889811785684,-1.03210390597445,0.312448963054234,0.22880976210577,0.384842557152485,-0.132103932743278,0.548255281694654,-1.41972591709275,-1.33081533793325,0.211238501402311,0.0516914542149029,0.552823809477553,-0.278296821796057,0.239001093313776,0.308934710913543,0.427716433268925,0.559500888544868
NOP2,-0.0641281414354884,-1.39938147320888,-0.15078535035314,1.93549712537323,0.565662278304062,2.88384432719034,0.054262693282993,-0.0254782125755031,-0.485615786687539,-1.24681596455104,-0.221575746370376,0.159634604596006,0.0294453705413182,-0.203674726687856,-0.19635158227228,-1.90630580330932,-0.274058281348672,1.17877220243036,0.373633158073398,0.173467210714316,-0.124747503542202,-0.206522616182803,-0.306198748505923,0.0595516309164647,-0.263887247438149,0.115695738102549,0.238968669098081,-0.033615039703921,0.372412634004135,-0.297655080021084,-0.193503692777334,-0.151599033065981,-0.745587413440493,-0.0470408044658107,-0.0299534674961329,-0.152412715778823,-0.189842120569546,0.009916985433115,-0.550303562358462,-0.4770721182027,0.196250326673886,-1.89369372126027,-0.220355222301113,0.758098239891147,-0.868453503079604,-1.56171117442081,-0.267141978289517,-0.0970822913055812,0.0388027217389988,0.142140426269907
LYN,0.372868117258397,2.13349134382566,-0.500911672924988,0.886803834828032,0.97914006138156,0.640375963318617,-0.428764717772231,1.42122572484845,-0.0478406706076773,-0.331678074418522,-2.55813904845359,-0.360180575219611,-0.431436827222333,3.40957205677442,0.312003402006071,2.64237974354511,-0.632141937030002,-0.44836018707298,-0.315645417717909,1.96841436001936,-0.558510476627188,1.38797280724718,0.312597204106094,2.63317581099476,-0.660050635731068,1.252289027392,0.442342962961051,-0.57424623227779,2.09697251467427,1.20597246359023,0.573276326016053,-0.595029305778584,0.915603236679133,0.120502224748755,-0.489332531974545,0.591981092166768,-0.611358863529208,0.0219310761449884,-0.280314192766559,0.944699539580244,-0.237560441564926,0.0097581330945233,-0.602451832028867,-0.619375191879514,-0.339991303818839,0.675113386169944,-0.60096732677881,-0.553463158776996,-0.464689744823604,-0.327521459718363
CXorf36,3.3627183403045,0.562025727564079,-0.0894354493980289,0.0949155986647628,-0.216053784900231,-0.207525088726508,-0.125518394748397,0.350776483876467,0.0096286369275282,0.781147613873589,-0.0185816658009417,0.600732887121747,-0.0953399313644529,0.077202152765491,-0.061225146669559,0.881523807302796,-0.0257982548710154,-0.0238300942155408,-0.602469326925086,-0.0625372537732088,-0.0599130395659093,-0.0461359149775867,0.0601447604180441,-0.0041484876607943,-0.0979641455717524,4.79357113683457,0.722758847761175,-0.0979641455717524,0.869714843369948,0.0352147254486986,-0.0067727018680938,0.0148770653421273,1.62286432086491,-0.111741270160075,-0.0271103619746652,-0.0553206647031351,-0.02776641552649,-0.0953399313644529,-0.0973080920199275,-0.937712691907601,0.390795750537784,-0.0205498264564163,-0.0763143783615313,-0.099932306227227,-0.0848430745352548,-1.80567154097192,-0.0914036100535036,-0.0854991280870796,-0.170786089824314,-0.123550234092923
RASGRP2,-0.0389430687275394,1.11710292073824,-0.019744202947562,-1.62422084313138,0.376575240653399,0.506396142594198,0.406744886879078,0.228012588784527,0.335434813982019,0.633017233571668,-0.161907232889775,-1.45143105111159,0.404459307619556,0.0693933881737613,0.127447101365598,-1.76135559870265,0.117390552623705,0.511881532817049,-1.99219910391428,-3.07464944122348,0.150760009812713,0.170415991444595,1.20669762771147,0.67872881876209,0.054308565060922,-2.8278068811952,0.0067685164628828,-1.27269875301704,-1.10310877196057,-0.246473665492056,0.14390327203415,0.180472540186487,-0.298127756757234,-1.70421611721462,0.298408429977777,-1.98808506124714,0.141617692774628,0.297037082422064,-0.295842177497712,-1.26264220427514,0.46982687444186,0.998252799243141,0.160816558554606,0.0945347600284936,-0.582910932493564,-1.63336316016947,0.150302893960809,0.199671405966465,0.398973917396706,-0.503829890114134
TRIM34,0.430850533901161,0.399294697436309,0.0067592165629224,-1.80196395535428,-1.12112287768838,-1.48688370944007,0.451887758211062,-2.13808142557838,-0.856245098877348,0.573329916727311,-0.16010422171334,-1.37930699421899,-1.08143902274016,0.112901575581061,-1.65805021632518,-1.74458970723636,0.220478290802147,0.477228051129807,0.0364025780905107,0.631660402313855,0.245340464986576,0.207569084975617,1.36987572809767,0.774617903874321,0.147326124451809,0.601060803317635,-0.770183726700479,0.235299971565942,-1.14216010199828,0.165016517621498,0.190356810540243,0.242471752580681,-0.532080597011141,-1.80626702396312,0.412682021997155,0.525039924561401,0.162147805215603,0.454278351882642,-0.273896480480534,-0.913619346995261,-0.27676519288643,-1.78953286826206,0.259205908281739,0.554205167354673,-0.511999610169872,-1.25164929215663,0.268768282968057,0.0034123854227109,0.558508235963517,-0.222737775908728
ALKBH6,-0.535134230890632,-1.41811408587316,-0.386754696031309,6.18913439476695,-1.52125002485735,2.32153668286,-0.161996187490302,-0.179023347228257,3.09116430301557,0.4602248783624,-0.593026573999679,-0.167347580550802,-0.0165355943003424,-0.294321543168124,-0.204320841696076,-2.117687105964,-0.344916532103762,1.53731435435762,-0.514701639205086,2.35802345372705,-0.254429340353486,0.214547287857619,-0.501566401692949,-0.632432286536089,0.075411068284615,-0.136212202744255,0.273412611523121,-0.125995906901482,-2.3779594048156,-0.250537418127668,-0.253456359797032,-0.25199688896235,2.82116219859943,-0.207239783365439,-0.191185604183939,-2.3672566186946,-0.245186025067168,0.30600746016435,-0.693730061592728,-0.571621001757678,5.31734381618365,0.55168505066913,-0.293348562611669,-0.380430322414354,-0.0038868470664329,1.75720796011635,-0.306970290402033,-0.240321122284895,0.0097348807239311,-0.267078087587396
CYP4V2,0.537353213740617,-0.316970157015906,0.336591567103021,0.265325528036861,-0.891443959732143,-1.41985556646659,-0.446900313606038,-1.8756974870788,0.305304037756902,-1.23604133155815,0.107584234250179,2.06870395562565,0.566467997993255,0.171462939998505,0.297047606401676,0.279665645653832,0.283142037803401,-0.970966430153528,0.839364781734402,0.574724429348481,-0.0505916085551996,-0.0258223144895222,0.202750469344624,-0.0292987066390909,0.179719371353731,1.97875230875556,0.107584234250179,0.336157018084325,1.04664466365244,0.106715136212787,0.330942429859971,0.282272939766009,-0.250484157155403,0.438276037477907,0.478254547197948,0.625132115517228,0.289225724065146,-0.808879646179885,-0.175307176920979,-0.720666195384578,0.572986233273696,4.19929779429261,0.331376978878668,0.448705213926613,-0.460371333185617,-1.1182785474915,0.283576586822097,0.120186155792366,-1.10306933183714,0.716387409443408
ZNF260,-0.505418611577752,-1.37161001721824,-0.359860276194639,5.61996248560998,-1.52814488281058,2.15376514171637,-0.139375191122513,-0.219074345250316,2.24730426871666,0.471015336598804,-0.56221022439936,-0.144624836005183,-0.0510857090048871,-0.269184591857617,-0.180895109739991,-2.05788177551633,-0.318817598021039,1.03606802215161,-0.485374512934831,2.33273030817102,-0.230050875459534,0.0815871343934914,-0.472489020950097,-0.600866700353564,0.0935181454904679,-0.114081447596923,0.126447736118123,-0.104059398275463,0.850421489482656,-0.226232951908502,-0.229096394571776,-0.227664673240139,2.00868404677713,-0.183758552403266,-0.168009617755257,-2.30270612322629,-0.271093553633134,0.319730115889142,-0.660998996282325,-0.415220167684609,0.13790150677122,0.560736540048067,-0.268230110969859,-0.289705930944417,0.0157279531381812,1.74333835998038,-0.281592843398473,-0.216210902587042,-1.77535543273993,-0.170395819974652
TGFBR3L,-0.204382820715838,-1.07634042762571,-0.0712410428700779,-1.83016496619243,0.0188112141455998,-1.09134913712832,0.211503678082373,-1.23659471296006,0.0667422541700734,3.17257681737208,-0.21406585910462,0.309786517728515,0.27395927569002,0.126292940261086,0.169382461091168,-1.67426804813303,0.0769094444782951,-1.1368594175556,0.955645178260311,-3.05022780317903,0.0890132424642733,-0.320095129461789,-0.126434361686138,-0.213097555265742,0.45696870123801,0.238132033651525,0.523297514201171,0.274443427609459,0.951287810985359,-1.42492980962188,0.134523522891551,0.125324636422208,1.99269858969892,0.185843626352099,0.19649496857976,1.9070036999582,0.0735203810422212,0.677257824582813,-0.309443787234129,-0.198572997682568,-1.67087898469695,-0.125950209766699,0.0807826598338081,-0.0310564335566303,0.289452137112072,-1.80353661062328,-0.0049122299069174,0.116125749952864,1.93508451128567,0.0086440238373781
AP4S1,1.26965316693587,-0.355231346668976,-0.0409886785058593,-1.76747968716215,-0.550250264590284,1.12953453263107,0.197458821977757,0.0688118887271463,-0.92021262358806,-1.4614310911806,-0.172913240629097,0.253178512812417,0.162634015206095,-0.156525096265962,-0.0217326088791755,-1.80681123363367,-0.0065735753432754,-1.24264936393274,0.400671812080633,0.281857765447903,0.307259389210763,-0.390875560658795,1.03858033141567,-1.51919930006065,0.224908963786009,0.184758010096327,0.358882043954639,0.0229250845103678,2.27875315609592,-0.16471916844753,-0.0299266810607431,-0.0327946063242917,0.993103230807969,0.0454587830096787,0.0974911413626328,0.223679852958773,-0.0831881502409323,0.245803847849006,0.417469660052847,4.44731435894778,0.392068036289987,0.794396980404955,-0.0651611914414836,-0.270012995980673,-1.90145276733078,-0.608428177079414,-0.0672097094868755,-0.224126191763895,-1.62080579511209,-0.092611333249735
